Origin City,Origin Airport,Dest. City,Dest Airport,Flight Date,Day of Week,Airline,Price,Duration,Miles
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-02,1,Spirit Airlines,47,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-02,1,Delta,75,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-02,1,Delta,75,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-02,1,Delta,75,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-02,1,Delta,75,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-02,1,Delta,75,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-02,1,Delta,75,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-02,1,Delta,75,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-02,1,Delta,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Spirit Airlines,20,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Spirit Airlines,18,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Spirit Airlines,18,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Spirit Airlines,18,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Spirit Airlines,18,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Frontier,26,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Spirit Airlines,31,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Delta,75,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Delta,75,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Delta,75,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Delta,75,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Delta,75,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Delta,75,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Delta,75,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Delta,75,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-03,2,Delta,75,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Spirit Airlines,20,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Spirit Airlines,19,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Spirit Airlines,19,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Spirit Airlines,19,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Frontier,29,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Spirit Airlines,32,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Spirit Airlines,32,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Delta,55,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Delta,55,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Delta,55,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Delta,55,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Delta,69,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-04,3,Delta,69,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Spirit Airlines,33,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Frontier,29,2:03,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Frontier,29,2:02,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Spirit Airlines,30,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Spirit Airlines,30,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Spirit Airlines,30,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Spirit Airlines,30,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Spirit Airlines,30,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Delta,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Delta,129,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Delta,129,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Delta,129,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,JetBlue,133,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Delta,129,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,JetBlue,162,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-05,4,Delta,159,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Frontier,37,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Frontier,29,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Frontier,29,2:01,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Spirit Airlines,41,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Spirit Airlines,41,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Spirit Airlines,41,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Spirit Airlines,41,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Spirit Airlines,41,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,JetBlue,55,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,JetBlue,79,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Delta,79,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Delta,79,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Delta,79,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Delta,129,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-06,5,Delta,159,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Frontier,37,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Frontier,29,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Spirit Airlines,41,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Spirit Airlines,41,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Spirit Airlines,41,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Delta,69,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Spirit Airlines,70,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Delta,89,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Delta,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Delta,89,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Delta,89,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Delta,89,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-07,6,Spirit Airlines,98,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Spirit Airlines,20,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Frontier,16,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Frontier,16,2:02,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Spirit Airlines,19,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Spirit Airlines,19,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Spirit Airlines,19,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Delta,69,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-08,0,Delta,89,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Spirit Airlines,20,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Frontier,16,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Spirit Airlines,19,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Spirit Airlines,19,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Spirit Airlines,19,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Spirit Airlines,19,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Delta,69,1:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-09,1,Delta,69,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Spirit Airlines,20,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Frontier,16,2:02,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Spirit Airlines,19,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Spirit Airlines,19,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Spirit Airlines,30,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Delta,69,1:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Delta,69,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-10,2,Delta,69,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Spirit Airlines,20,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Spirit Airlines,19,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Spirit Airlines,19,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Spirit Airlines,19,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Frontier,28,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Frontier,28,2:03,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Spirit Airlines,33,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Delta,69,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-11,3,Delta,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Spirit Airlines,20,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Spirit Airlines,19,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Spirit Airlines,19,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Spirit Airlines,29,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Spirit Airlines,29,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Spirit Airlines,29,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Frontier,28,2:02,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Frontier,28,2:02,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Delta,89,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Delta,129,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,Delta,129,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,JetBlue,150,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-12,4,JetBlue,150,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Spirit Airlines,20,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Spirit Airlines,19,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Spirit Airlines,19,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Spirit Airlines,19,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Spirit Airlines,29,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Frontier,28,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Frontier,28,2:06,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,JetBlue,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,JetBlue,79,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Delta,79,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Delta,129,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Delta,129,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-13,5,Spirit Airlines,41,3:18,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Frontier,16,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Frontier,16,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Frontier,16,2:03,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Spirit Airlines,29,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Spirit Airlines,29,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Spirit Airlines,29,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Spirit Airlines,41,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Spirit Airlines,41,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Delta,69,1:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-14,6,Delta,69,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Spirit Airlines,20,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Frontier,16,2:02,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Frontier,16,2:02,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Spirit Airlines,19,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Spirit Airlines,19,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Spirit Airlines,19,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Spirit Airlines,29,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Delta,69,1:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-15,0,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Spirit Airlines,20,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Frontier,16,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Frontier,16,2:02,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Spirit Airlines,19,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Spirit Airlines,19,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Spirit Airlines,19,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Delta,69,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-16,1,Delta,69,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Spirit Airlines,20,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Frontier,16,2:03,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Frontier,16,2:03,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Spirit Airlines,19,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Spirit Airlines,19,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Spirit Airlines,19,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Delta,69,1:51,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-17,2,Delta,69,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Spirit Airlines,20,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Spirit Airlines,19,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Spirit Airlines,19,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Spirit Airlines,19,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Spirit Airlines,29,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Frontier,29,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Frontier,29,2:02,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Delta,69,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Delta,69,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Delta,89,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-18,3,Delta,89,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Spirit Airlines,20,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Spirit Airlines,19,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Spirit Airlines,19,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Spirit Airlines,29,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Frontier,29,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Spirit Airlines,29,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Spirit Airlines,29,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Frontier,29,2:02,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Delta,69,1:53,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Delta,89,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,Delta,129,1:56,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,JetBlue,150,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-19,4,JetBlue,150,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Spirit Airlines,20,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Spirit Airlines,19,1:59,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Spirit Airlines,19,1:57,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Spirit Airlines,19,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Spirit Airlines,19,2:00,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Spirit Airlines,29,1:55,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Frontier,28,1:58,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Delta,69,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Delta,69,1:52,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Delta,69,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Delta,79,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Delta,129,1:54,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,JetBlue,150,1:48,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,JetBlue,150,1:50,582
Atlanta,ATL,Fort Lauderdale,FLL,2024-01-20,5,Spirit Airlines,40,3:18,582
